"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,"Profile visits",Replies,"Link clicks",Navigation,"Sticker taps",Follows
18404803855138506,17841401475580469,nicki.entenmann,"Nicki Entenmann","I use every single day!!! 
Love having good reads at my finger tips",0,"10/08/2025 11:59",https://instagram.com/stories/nicki.entenmann/3739053854475613345,"IG story",,Lifetime,10681,9334,42,0,2,6,42,10231,,
18086737909901437,17841401475580469,nicki.entenmann,"Nicki Entenmann","15% off  33% off $23 $12 shorts",0,"10/08/2025 11:55",https://instagram.com/stories/nicki.entenmann/3739051654672173280,"IG story",,Lifetime,7569,6735,28,0,,2,52,7189,,
18054856205260011,17841401475580469,nicki.entenmann,"Nicki Entenmann","1000/10 recommend this for cold & flu season!!! 
Hands down the best out there  Over 26,000 reviews ⭐️⭐️⭐️⭐️ @beekeepers_naturals",0,"10/08/2025 11:52",https://instagram.com/stories/nicki.entenmann/3739050077571931036,"IG story",,Lifetime,10716,9443,27,1,5,3,103,10205,,
18068654036464099,17841401475580469,nicki.entenmann,"Nicki Entenmann","If you don’t like 
this song,
I don’t like you  She’s losinnggggg itttttt",32,"10/08/2025 11:43",https://instagram.com/stories/nicki.entenmann/3739045637716604123,"IG story",,Lifetime,11296,9789,269,8,6,80,,10391,,
18361423618087732,17841401475580469,nicki.entenmann,"Nicki Entenmann","🍑🍑🍑🍑 Day >>>>
Giving myself 1 year to get those BBL allegations 😏 @calebfitco 
@paragonathleticcenter",52,"10/08/2025 11:19",https://instagram.com/stories/nicki.entenmann/3739033777281864562,"IG story",,Lifetime,11778,10004,100,6,8,11,,10101,61,1
18082203193950430,17841401475580469,nicki.entenmann,"Nicki Entenmann","Caraway sale!  @caraway_home",34,"10/08/2025 09:16",https://instagram.com/stories/nicki.entenmann/3738971847149861969,"IG story",,Lifetime,9998,8517,37,1,3,9,324,9159,,
17921750313160915,17841401475580469,nicki.entenmann,"Nicki Entenmann","2 years of me asking if I need to buy a walking pad  Haters are gonna say this is a filter",20,"10/08/2025 09:12",https://instagram.com/stories/nicki.entenmann/3738969701746568692,"IG story",,Lifetime,8215,7151,41,0,,25,,7768,,
18045108899667107,17841401475580469,nicki.entenmann,"Nicki Entenmann","This is a better price than when I bought it!!!",0,"10/08/2025 08:29",https://instagram.com/stories/nicki.entenmann/3738948290118244130,"IG story",,Lifetime,8594,7441,30,5,1,1,33,8129,,
18086632006731110,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"10/08/2025 08:27",https://instagram.com/stories/nicki.entenmann/3738946933193779544,"IG story",,Lifetime,8702,7446,26,0,,6,88,8280,,
17864991132470398,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"10/08/2025 08:27",https://instagram.com/stories/nicki.entenmann/3738946932380129330,"IG story",,Lifetime,9093,7526,29,0,1,3,147,8593,,
17982524771748216,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"10/08/2025 08:27",https://instagram.com/stories/nicki.entenmann/3738946932363324437,"IG story",,Lifetime,8988,7570,27,1,,5,139,8517,,
18292406299260610,17841401475580469,nicki.entenmann,"Nicki Entenmann","Almost 60,000 reviews 
#1 whitening system on Amazon  Enamel same, peroxide free, no sensitivity, blinding white smile #lumineux",0,"10/08/2025 08:10",https://instagram.com/stories/nicki.entenmann/3738938727675541074,"IG story",,Lifetime,9471,8361,32,0,,4,105,9084,,
17858773566520600,17841401475580469,nicki.entenmann,"Nicki Entenmann","🫰🏼🫰🏼🫰🏼🫰🏼
Slay  @hatestainsco #hatestainspartner",0,"10/08/2025 08:07",https://instagram.com/stories/nicki.entenmann/3738936895167367157,"IG story",,Lifetime,9336,8485,33,0,3,3,,9030,2,
18086267132504166,17841401475580469,nicki.entenmann,"Nicki Entenmann","Spray
Rub together if needed
Wash (no need to let sit)  @hatestainsco #hatestainspartner  NICKIE20 for extra 20% off",24,"10/08/2025 08:06",https://instagram.com/stories/nicki.entenmann/3738936505482940799,"IG story",,Lifetime,9646,8740,27,1,,2,90,8991,,
17952683133013114,17841401475580469,nicki.entenmann,"Nicki Entenmann","NICKIE20 for additional 20% off  No phosphates, sulfates or parabens
Safer choice certified 
 @hatestainsco #hatestainspartner",43,"10/08/2025 08:04",https://instagram.com/stories/nicki.entenmann/3738935418906546522,"IG story",,Lifetime,9671,8779,31,0,8,2,86,9130,,
17862814185480221,17841401475580469,nicki.entenmann,"Nicki Entenmann","@hatestainsco #hatestainspartner  And code NICKIE20 for an additional 20% off!! 🎉",33,"10/08/2025 07:59",https://instagram.com/stories/nicki.entenmann/3738933040442575159,"IG story",,Lifetime,9619,8200,33,0,4,3,108,8952,,
18086753833731316,17841401475580469,nicki.entenmann,"Nicki Entenmann","Sneaker washing machine bags. My kids shoes gets SOO dirty (and stinky 🤨) so I put them in here usually 1-2x a month to get that clean but not ruin them or my washer",0,"10/08/2025 07:06",https://instagram.com/stories/nicki.entenmann/3738906433178907283,"IG story",,Lifetime,11205,8687,40,4,5,9,227,10050,,
18080820343820475,17841401475580469,nicki.entenmann,"Nicki Entenmann","This jacket is 
my FAVORITE for fall",8,"10/08/2025 07:02",https://instagram.com/stories/nicki.entenmann/3738904172281277641,"IG story",,Lifetime,11287,8855,57,5,4,21,479,9045,,1
17910428154225767,17841401475580469,nicki.entenmann,"Nicki Entenmann","JAILLL if you haven’t tried these",18,"10/08/2025 06:58",https://instagram.com/stories/nicki.entenmann/3738902568144560838,"IG story",,Lifetime,10646,8993,48,6,1,20,367,9600,,
18040406738479370,17841401475580469,nicki.entenmann,"Nicki Entenmann","All on sale!",60,"10/08/2025 06:56",https://instagram.com/stories/nicki.entenmann/3738902021492552344,"IG story",,Lifetime,10989,9117,42,7,9,1,258,10319,,
18073276631165963,17841401475580469,nicki.entenmann,"Nicki Entenmann","anti bacterial spray I use on kids sports equipment that can’t be washed, my LED face mask, on face directly after sweating- I use this so much!",0,"10/08/2025 06:53",https://instagram.com/stories/nicki.entenmann/3738899600842274632,"IG story",,Lifetime,10899,9419,43,3,3,6,116,10160,,
18072283379211060,17841401475580469,nicki.entenmann,"Nicki Entenmann","Almost everything I shared last week is on sale!!",59,"10/08/2025 06:50",https://instagram.com/stories/nicki.entenmann/3738898983600116454,"IG story",,Lifetime,11179,9636,71,0,6,6,343,10195,,
18094331464703957,17841401475580469,nicki.entenmann,"Nicki Entenmann","Post up with my 
top beauty picks!!",15,"10/08/2025 06:47",https://instagram.com/stories/nicki.entenmann/3738896836418432375,"IG story",,Lifetime,11404,9899,74,0,8,3,,10707,,
18075532328165212,17841401475580469,nicki.entenmann,"Nicki Entenmann","Big Deal Days Day 2 Lots of beauty & fashion today 🥳 Day 1 winners of $100 Amazon GC
@mrs.meganhart 
@mrsjenkeefe  Day 2 winners will be picked this evening so you have time to shop the final day of sale!! Thank you for interacting with everythinggggg of mine yesterday-
I know it was a lot!! 🥰🥰",0,"10/08/2025 06:46",https://instagram.com/stories/nicki.entenmann/3738896543580529245,"IG story",,Lifetime,11875,10227,157,1,17,10,,10921,28,
17959494614999379,17841401475580469,nicki.entenmann,"Nicki Entenmann",,27,"10/07/2025 20:29",https://instagram.com/stories/nicki.entenmann/3738585939498091309,"IG story",,Lifetime,12546,10290,106,2,9,80,,8895,,
18078493118105458,17841401475580469,nicki.entenmann,"Nicki Entenmann","I added a big black d🍆ldo to Ty’s Amazon cart…..how long before he notices",9,"10/07/2025 20:21",https://instagram.com/stories/nicki.entenmann/3738581499424613478,"IG story",,Lifetime,12344,10637,114,17,6,108,,9746,,
18140504524437155,17841401475580469,nicki.entenmann,"Nicki Entenmann","This stuff is 🫰🏼🫰🏼🫰🏼
I do once a week!",38,"10/07/2025 18:40",https://instagram.com/stories/nicki.entenmann/3738531003611592035,"IG story",,Lifetime,10882,9433,25,0,7,2,128,10048,,
17904646914125466,17841401475580469,nicki.entenmann,"Nicki Entenmann","I LOVEEEE for hydration
My skin rarely gets cracked and dry during fall/winter now  @medicube_global_official",60,"10/07/2025 18:39",https://instagram.com/stories/nicki.entenmann/3738530408808920312,"IG story",,Lifetime,11212,9531,24,0,3,2,186,10230,,
18538157299030480,17841401475580469,nicki.entenmann,"Nicki Entenmann","Brown set still on sale and code AFLTK extra 25% off  Size down 1-2 sizes in shorts 
I’m in S bottoms M top",0,"09/28/2025 12:07",https://instagram.com/stories/nicki.entenmann/3731809930338022440,"IG story",,Lifetime,17642,14732,49,1,13,5,99,16740,,
18339151885200940,17841401475580469,nicki.entenmann,"Nicki Entenmann","Prime Chicken tacos 😏

1.5 cup salsa on bottom 
1.5 lbs raw chicken Next
1 taco seasoning packet

5 mins on high 
And shred",37,"10/07/2025 16:52",https://instagram.com/stories/nicki.entenmann/3738476606408281810,"IG story",,Lifetime,11030,9442,63,5,8,10,,9960,,
17971588247953645,17841401475580469,nicki.entenmann,"Nicki Entenmann","Much needed park date ❤️",0,"10/07/2025 15:11",https://instagram.com/stories/nicki.entenmann/3738425824350761008,"IG story",,Lifetime,8862,7784,69,0,4,11,,8482,,
17979775988763686,17841401475580469,nicki.entenmann,"Nicki Entenmann","Our favorite brow 
gel is on sale!!! 
Holy grail of brows!!",0,"10/07/2025 14:18",https://instagram.com/stories/nicki.entenmann/3738399136690658119,"IG story",,Lifetime,10402,8768,26,0,5,3,301,9536,,
18079054124080218,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"10/07/2025 14:15",https://instagram.com/stories/nicki.entenmann/3738397663432967270,"IG story",,Lifetime,10288,8750,21,0,3,2,66,9847,,
18114532960554717,17841401475580469,nicki.entenmann,"Nicki Entenmann","These are my favorite!! @caraway_home",0,"10/07/2025 14:15",https://instagram.com/stories/nicki.entenmann/3738397425859193561,"IG story",,Lifetime,10602,8910,27,3,8,2,140,9883,,
18071501597235997,17841401475580469,nicki.entenmann,"Nicki Entenmann","Tons of workout
 sets on sale 🫡",0,"10/07/2025 12:59",https://instagram.com/stories/nicki.entenmann/3738359027098327494,"IG story",,Lifetime,11391,9053,45,0,3,16,721,9889,,
17974355639785421,17841401475580469,nicki.entenmann,"Nicki Entenmann","Therapy break 🫰🏼🏋🏼‍♀️
Tons of our home gym items on sale!",35,"10/07/2025 12:55",https://instagram.com/stories/nicki.entenmann/3738357216610166000,"IG story",,Lifetime,11115,9297,67,1,10,6,375,9657,,
18092322004887097,17841401475580469,nicki.entenmann,"Nicki Entenmann","Proof she’s eating & drinking something besides caffeine 😮‍💨",0,"10/07/2025 10:56",https://instagram.com/stories/nicki.entenmann/3738297345017787780,"IG story",,Lifetime,9817,8606,79,0,7,8,,9181,,
17991637469848092,17841401475580469,nicki.entenmann,"Nicki Entenmann","All under $10 today!!! Products for Kids & adults  Up to 30% off here  @beekeepers_naturals #beekeepersnaturalspartner",5,"10/07/2025 10:00",https://instagram.com/stories/nicki.entenmann/3738269390744665130,"IG story",,Lifetime,9506,8604,27,2,1,2,98,8912,,
18120921304451151,17841401475580469,nicki.entenmann,"Nicki Entenmann","Vitamin C, D, B , zinc- a powerhouse for your immune system
4 sprays a day is all you need
Mamas get this in your medicine cabinet!!! @beekeepers_naturals #beekeeperanaturalspartner",60,"10/07/2025 10:00",https://instagram.com/stories/nicki.entenmann/3738269379218708308,"IG story",,Lifetime,9492,8723,27,2,,2,84,9092,,
18057041948631567,17841401475580469,nicki.entenmann,"Nicki Entenmann","The throat spray is MAGICCCC @beekeepers_naturals #beekeepersnaturalspartner",54,"10/07/2025 10:00",https://instagram.com/stories/nicki.entenmann/3738269291423580339,"IG story",,Lifetime,10070,8869,33,1,4,6,104,9534,2,
18287314372285715,17841401475580469,nicki.entenmann,"Nicki Entenmann","Use every. Single. Day. 
Veggies, chicken nuggets, sausage, burgers/meat, reheat food, dehydrate fruit",0,"10/07/2025 09:42",https://instagram.com/stories/nicki.entenmann/3738260121139933683,"IG story",,Lifetime,10789,8868,34,4,,4,72,10125,,
17852596962510103,17841401475580469,nicki.entenmann,"Nicki Entenmann","Amazing Christmas
Gift for kids! My kids still
Make all their own toys 
with it!",0,"10/07/2025 09:39",https://instagram.com/stories/nicki.entenmann/3738258500234327611,"IG story",,Lifetime,10995,8970,29,2,2,6,265,9995,,
17918580420051366,17841401475580469,nicki.entenmann,"Nicki Entenmann","I love her",33,"10/07/2025 09:37",https://instagram.com/stories/nicki.entenmann/3738258074537659590,"IG story",,Lifetime,10450,9087,34,0,2,7,47,9822,,
17853938160551350,17841401475580469,nicki.entenmann,"Nicki Entenmann","This is such an amazing investment as a mom! I’ve had it for a year and it’s 👏🏼👏🏼",25,"10/07/2025 09:26",https://instagram.com/stories/nicki.entenmann/3738252106940621549,"IG story",,Lifetime,10689,9278,37,8,2,11,129,9667,,
18527109910002368,17841401475580469,nicki.entenmann,"Nicki Entenmann","@kachava #kachavapartner",52,"10/07/2025 09:11",https://instagram.com/stories/nicki.entenmann/3738245150653932454,"IG story",,Lifetime,11747,9561,34,4,8,9,139,10978,,2
18046817987348198,17841401475580469,nicki.entenmann,"Nicki Entenmann","How we doin?! 🙃
3 cup of coffee on an empty stomach is not recommended 😅
Someone remind me to eat today  I KNOW these days can feel like a lot and I hope you know how much ILY & appreciate you being here, engaging in my content, and shopping thru my links! 

Comment HERE and tell me what’s at the top of your prime days wish list! 

Sending 4 of you $100 to spend on Amazon 
2 winners today & 2 tomorrow ❤️",0,"10/07/2025 09:08",https://instagram.com/stories/nicki.entenmann/3738243237438908616,"IG story",,Lifetime,11847,9649,180,1,7,655,,9926,,
18061976183569610,17841401475580469,nicki.entenmann,"Nicki Entenmann","33% off here! 
Under $30 for a 42 count #lumineux  @lumineuxhealth  Whitening with peroxide- hurt my teeth-never go super white  Whitening with lumineux- blinding white & zero pain",0,"10/07/2025 06:45",https://instagram.com/stories/nicki.entenmann/3738171154256168159,"IG story",,Lifetime,8845,7784,20,0,9,3,58,8158,,
18431498284096829,17841401475580469,nicki.entenmann,"Nicki Entenmann","Let me show you some tops & tricks to use them!  #lumineux  @lumineuxhealth",58,"10/07/2025 06:45",https://instagram.com/stories/nicki.entenmann/3738171228847685050,"IG story",,Lifetime,8525,7738,20,1,,1,44,8112,,
17946826227045683,17841401475580469,nicki.entenmann,"Nicki Entenmann","Enamel safe, doesn’t make your teeth sensitive-peroxide free, 
Uses lemon peel, coconut oil, sea salt & sage oil  @lumineuxhealth  #lumineux",58,"10/07/2025 06:45",https://instagram.com/stories/nicki.entenmann/3738171322741401704,"IG story",,Lifetime,9233,7956,26,1,3,2,57,8607,,
18345629641163122,17841401475580469,nicki.entenmann,"Nicki Entenmann","@cocoandeve  I love it so much! 
A touch of color- doesn’t look 
orange, doesn’t stink, doesn’t transfer, it’s clean. It’s the GOAT",0,"10/07/2025 06:18",https://instagram.com/stories/nicki.entenmann/3738157279775372806,"IG story",,Lifetime,9109,7732,25,0,3,1,61,8193,,
18085553221738782,17841401475580469,nicki.entenmann,"Nicki Entenmann",,55,"10/07/2025 06:16",https://instagram.com/stories/nicki.entenmann/3738156680358997482,"IG story",,Lifetime,9085,7774,27,1,3,5,105,8430,,
18181436899342693,17841401475580469,nicki.entenmann,"Nicki Entenmann",,59,"10/07/2025 06:15",https://instagram.com/stories/nicki.entenmann/3738156432534343980,"IG story",,Lifetime,9247,7799,26,4,2,3,56,8628,,
18100954249724823,17841401475580469,nicki.entenmann,"Nicki Entenmann",,43,"10/07/2025 06:15",https://instagram.com/stories/nicki.entenmann/3738155959374946444,"IG story",,Lifetime,9538,7903,26,0,1,4,94,8667,,
